Label,Name,Offset,Color
CHM13.pri__1,s1,0,#af0404
CHM13.pri__1,s2,30034,#af0404
CHM13.pri__1,s3,154293,#af0404
CHM13.pri__1,s4,982173,#af0404
CHM13.pri__1,s5,995588,#af0404
CHM13.pri__1,s6,995600,#af0404
CHM13.pri__1,s7,1001659,#af0404
CHM13.pri__1,s8,1002792,#af0404
CHM13.pri__1,s9,1008592,#af0404
CHM13.pri__1,s10,1301795,#af0404
CHM13.pri__1,s11,1453315,#af0404
CHM13.pri__1,s12,1459834,#af0404
CHM13.pri__1,s13,1480189,#af0404
CHM13.pri__1,s14,1767620,#af0404
CHM13.pri__1,s15,1791639,#af0404
CHM13.pri__1,s16,2294429,#af0404
CHM13.pri__1,s17,2294444,#af0404
CHM13.pri__1,s18,2303957,#af0404
CHM13.pri__1,s19,2320669,#af0404
CHM13.pri__1,s20,2327002,#af0404
CHM13.pri__1,s21,3038448,#af0404
CHM13.pri__1,s22,3067800,#af0404
CHM13.pri__1,s23,3409785,#af0404
CHM13.pri__1,s24,3544379,#af0404
CHM13.pri__1,s25,3660186,#af0404
CHM13.pri__1,s26,4034455,#af0404
CHM13.pri__1,s27,4034464,#af0404
CHM13.pri__1,s28,5631130,#af0404
CHM13.pri__1,s29,5631141,#af0404
CHM13.pri__1,s30,6213521,#af0404
CHM13.pri__1,s31,6287283,#af0404
CHM13.pri__1,s32,6475487,#af0404
CHM13.pri__1,s33,6775292,#af0404
CHM13.pri__1,s34,6782081,#af0404
GRCh38chrOnly.pri__1,s35,913414,#2F4F4F
GRCh38chrOnly.pri__1,s36,1204759,#2F4F4F
GRCh38chrOnly.pri__1,s37,1383163,#2F4F4F
GRCh38chrOnly.pri__1,s38,2179066,#2F4F4F
GRCh38chrOnly.pri__1,s39,2947723,#2F4F4F
GRCh38chrOnly.pri__1,s40,5981037,#2F4F4F
HG00514.pat__1,s41,3043727,#BEBADA
HG00514.pat__1,s42,3402513,#BEBADA
HG00514.pat__1,s43,5638815,#BEBADA
HG00514.pat__1,s44,5645108,#BEBADA
HG00733.pat__1,s45,993486,#FB8072
HG00733.pat__1,s46,998734,#FB8072
HG00733.pat__1,s47,4057669,#FB8072
HG00733.pat__1,s48,4071792,#FB8072
HG00733.pat__1,s49,6526680,#FB8072
HG01109.mat__1,s50,2299192,#80B1D3
HG01109.mat__1,s51,2305560,#80B1D3
HG01109.mat__1,s52,2327842,#80B1D3
HG01109.pat__1,s53,171300,#FDB462
HG01109.pat__1,s54,3120062,#FDB462
HG01109.pat__1,s55,3129514,#FDB462
HG01109.pat__1,s56,3651038,#FDB462
HG01109.pat__1,s57,6588462,#FDB462
HG03492.pat__1,s58,37389,#B3DE69
